Family,Genus,Species,TL (m),M (kg),Prey W (g),Percent,Energy (kJ/g),Energy (kJ),E_divesurf_med,E_divesurf_max,MR exponent,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,60000,22.7,2.94,176400,72.73,73.11,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,129240,22.7,2.94,379966,156.65,157.47,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,278520,12.8,2.94,818849,337.59,339.37,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,600000,2.5,2.94,1764000,727.26,731.08,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,6160,1.9,2.94,18109,2.10,2.11,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,13400,7.4,2.94,39396,4.56,4.60,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,28810,12.2,2.94,84701,9.81,9.88,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,62176,17.3,2.94,182797,21.18,21.33,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,134000,23.0,2.94,393960,45.64,45.97,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,288636,22.8,2.94,848590,98.33,99.05,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,622028,12.9,2.94,1828762,211.91,213.45,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,1340000,2.5,2.94,3939600,456.52,459.82,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,17158,1.5,2.94,50445,1.59,1.60,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,37300,6.1,2.94,109662,3.46,3.49,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,80195,10.7,2.94,235773,7.43,7.50,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,173072,17.1,2.94,508832,16.04,16.18,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,373000,24.5,2.94,1096620,34.57,34.88,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,803442,24.2,2.94,2362119,74.46,75.12,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,1731466,13.3,2.94,5090510,160.47,161.89,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,3730000,2.5,2.94,10966200,345.70,348.75,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,124,8.8,4.58,566,1.79,1.82,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,268,21.1,4.58,1227,3.88,3.96,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,576,15.9,4.58,2639,8.34,8.51,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,1244,15.1,4.58,5695,18.01,18.37,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,2680,13.5,4.58,12274,38.81,39.58,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,5773,13.7,4.58,26439,83.60,85.26,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,12467,9.8,4.58,57098,180.17,183.75,0.45,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,26857,2.2,4.58,123003,388.12,395.84,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,915,36.0,1.67,1532,9.04,8.80,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,456,0.4,1.67,763,4.51,4.39,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,944,0.4,1.67,1580,9.33,9.08,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,661,31.1,1.67,1107,6.53,6.36,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,480,0.4,1.67,803,4.74,4.62,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,19,1.1,2.31,44,0.26,0.25,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,89,0.1,3.08,274,1.62,1.58,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,123,0.3,4.53,555,3.28,3.19,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,191,21.3,3.78,724,4.27,4.16,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,152,0.2,2.65,402,2.37,2.31,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,14516,0.0,2.65,38468,9.97,9.95,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,118,0.5,4.01,474,2.80,2.72,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,38,0.1,2.31,89,0.52,0.51,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,41,1.8,1.82,74,0.44,0.43,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,107,6.1,1.69,180,1.07,1.04,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,267,0.1,2.31,617,3.64,3.55,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,280,0.1,3.42,959,5.66,5.51,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,552,0.0,2.88,1589,9.38,9.13,0.45,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,6800,0.0,2.88,19584,5.07,5.07,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,50,10.0,4.01,201,5.00,2.99,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,150,17.3,4.01,602,15.00,8.96,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,250,12.0,4.01,1003,25.01,14.94,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,350,7.3,4.01,1404,35.01,20.92,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,450,13.3,4.01,1805,45.01,26.89,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,550,13.3,4.01,2206,55.01,32.87,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,650,10.0,4.01,2607,65.02,38.85,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,750,4.7,4.01,3008,75.02,44.82,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,850,4.7,4.01,3409,85.02,50.80,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,950,4.7,4.01,3810,95.02,56.78,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,1050,2.0,4.01,4211,46.33,35.72,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,1150,0.7,4.01,4612,50.75,39.12,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,50,10.0,4.01,201,1.65,1.73,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,150,17.3,4.01,602,4.96,5.19,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,250,12.0,4.01,1003,8.27,8.64,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,350,7.3,4.01,1404,11.57,12.10,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,450,13.3,4.01,1805,14.88,15.56,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,550,13.3,4.01,2206,18.19,19.01,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,650,10.0,4.01,2607,21.50,22.47,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,750,4.7,4.01,3008,24.80,25.93,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,850,4.7,4.01,3409,28.11,29.38,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,950,4.7,4.01,3810,31.42,32.84,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,1050,2.0,4.01,4211,34.72,36.30,0.45,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,1150,0.7,4.01,4612,38.03,39.75,0.45,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,164,9.1,2.31,379,30.91,21.04,0.45,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,24,3.6,2.65,64,5.20,3.54,0.45,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,104,78.2,2.65,277,22.58,15.37,0.45,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,160,7.3,4.01,640,52.19,35.52,0.45,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,35,1.8,2.65,92,7.52,5.12,0.45,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,1260,2.8,3.07,3869,3.81,3.98,0.45,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,2740,9.0,3.07,8412,8.28,8.65,0.45,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,5891,12.9,3.07,18085,17.81,18.61,0.45,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,12714,16.9,3.07,39031,38.44,40.15,0.45,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,27400,21.5,3.07,84118,82.85,86.54,0.45,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,59020,21.9,3.07,181190,178.45,186.40,0.45,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,127191,12.6,3.07,390476,384.57,401.71,0.45,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,274000,2.5,3.07,841180,828.47,865.38,0.45,,,,,,,,,,,,,
Ziphiidae,Mesoplodon,densirostris,4.1,860,122,42.9,1.69,207,3.37,2.76,0.45,,,,,,,,,,,,,
Ziphiidae,Mesoplodon,densirostris,4.1,860,57,42.9,2.65,151,2.47,2.02,0.45,,,,,,,,,,,,,
Ziphiidae,Mesoplodon,densirostris,4.1,860,248,14.3,3.08,763,12.46,10.20,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,1100,1.9,5.63,6192,1.43,1.51,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,1138,0.5,4.58,5212,1.10,1.16,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,1703,2.0,4.57,7782,1.65,1.73,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,2267,12.5,4.57,10351,2.19,2.30,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,2832,20.0,4.56,12920,2.74,2.87,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,3100,4.7,5.74,17782,3.77,3.95,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,3397,12.5,4.56,15489,3.28,3.44,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,3961,2.0,4.56,18058,3.83,4.01,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,4526,0.5,4.56,20627,4.37,4.58,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,8500,21.7,5.86,49781,10.55,11.06,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,13300,18.9,5.98,79573,16.86,17.68,0.45,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,13700,2.9,6.24,85539,18.12,19.01,0.45,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,2,78.0,4.42,11,8.57,7.99,0.45,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,5,13.8,4.79,23,16.42,15.44,0.45,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,19,4.9,5.55,103,60.89,57.88,0.45,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,73,2.4,6.30,462,228.64,219.06,0.45,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,289,0.8,7.06,2037,866.88,835.46,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,24000,0.3,2.65,63600,22.73,38.00,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,8000,4.9,4.01,32080,29.39,30.88,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,2000,0.6,4.01,8020,7.35,7.72,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1700,2.1,3.78,6426,5.89,6.19,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1000,0.4,2.31,2310,2.12,2.22,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1000,0.0,2.65,2650,2.43,2.55,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1000,21.0,3.08,3080,2.82,2.96,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1000,29.6,2.65,2650,2.43,2.55,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,800,9.4,2.31,1848,8.48,11.17,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,700,1.1,2.31,1617,7.42,9.77,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,600,21.0,4.53,2718,12.47,16.43,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,500,1.4,2.31,1155,5.30,6.98,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,500,0.0,3.77,1885,8.65,11.39,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,300,0.1,2.31,693,3.18,4.19,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,200,0.3,3.78,756,3.47,4.57,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,200,4.9,1.69,338,1.55,2.04,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,100,0.6,2.31,231,1.06,1.40,0.45,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,800,2.1,2.65,2310,9.73,12.81,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,194,1.0,1.69,328,0.76,0.66,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,2284,0.8,3.78,8634,20.33,17.54,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,2210,0.5,4.01,8862,3.53,3.04,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,92,0.4,1.82,167,21.27,18.35,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,75,0.4,1.69,127,8.91,7.68,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,109,1.5,1.69,184,3.65,3.15,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,61,0.7,2.65,162,28.02,24.18,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,1262,0.5,4.01,5061,23.31,20.12,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,192,14.1,3.78,726,39.62,34.19,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,50,7.4,1.69,85,13.78,11.89,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,79,5.0,1.69,134,3.80,3.28,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,46,3.6,2.65,122,1.36,1.17,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,308,3.5,1.82,561,1.03,0.88,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,46,0.0,2.31,106,3.11,2.68,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,1183,0.0,2.31,2733,2.44,2.11,0.45,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,154,16.8,3.08,474,1.82,1.57,0.45,,,,,,,,,,,,,
